movie_id,movie_title,actor_id,actor_name
68,Brazil,381,Katherine Helmond
68,Brazil,65,Ian Holm
68,Brazil,382,Bob Hoskins
14024,Raise Your Voice,5958,Hilary Duff
14024,Raise Your Voice,78730,Oliver James
14024,Raise Your Voice,18181,David Keith
14024,Raise Your Voice,51455,Johnny Lewis
14024,Raise Your Voice,12931,Rita Wilson
115,The Big Lebowski,1229,Jeff Bridges
115,The Big Lebowski,1230,John Goodman
115,The Big Lebowski,1231,Julianne Moore
115,The Big Lebowski,884,Steve Buscemi
115,The Big Lebowski,1233,Philip Seymour Hoffman
7874,Black Snake Moan,2231,Samuel L. Jackson
7874,Black Snake Moan,6886,Christina Ricci
7874,Black Snake Moan,12111,Justin Timberlake
7874,Black Snake Moan,3978,S. Epatha Merkerson
7874,Black Snake Moan,9785,"John Cothran, Jr."
4911,Dark Blue,6856,Kurt Russell
4911,Dark Blue,100,Scott Speedman
4911,Dark Blue,39977,Michael Michele
4911,Dark Blue,2039,Brendan Gleeson
4911,Dark Blue,10182,Ving Rhames
1988,A Mighty Heart,11701,Angelina Jolie
1988,A Mighty Heart,5346,Dan Futterman
1988,A Mighty Heart,76793,Irrfan Khan
1988,A Mighty Heart,128645,Archie Panjabi
1988,A Mighty Heart,81681,Denis O'Hare
16222,Whatever It Takes,58006,Jodi Lyn O'Keefe
16222,Whatever It Takes,81295,Shane West
16222,Whatever It Takes,80109,Marla Sokoloff
16222,Whatever It Takes,17051,James Franco
16222,Whatever It Takes,84497,Aaron Paul
9557,Boat Trip,9777,Cuba Gooding Jr.
9557,Boat Trip,52117,Horatio Sanz
9557,Boat Trip,41901,Roselyn Sánchez
9557,Boat Trip,2535,Vivica A. Fox
9557,Boat Trip,44243,Maurice Godin
9026,The Importance of Being Earnest,4757,Rupert Everett
9026,The Importance of Being Earnest,5472,Colin Firth
9026,The Importance of Being Earnest,368,Reese Witherspoon
9026,The Importance of Being Earnest,5309,Judi Dench
9026,The Importance of Being Earnest,207,Tom Wilkinson
57943,The Love Letter,55152,Campbell Scott
57943,The Love Letter,10431,Jennifer Jason Leigh
57943,The Love Letter,29792,David Dukes
57943,The Love Letter,6461,Estelle Parsons
18276,Hoot,36422,Luke Wilson
18276,Hoot,33235,Logan Lerman
18276,Hoot,60073,Brie Larson
18276,Hoot,1462,Tim Blake Nelson
18276,Hoot,88076,Cody Linley
8321,In Bruges,72466,Colin Farrell
8321,In Bruges,2039,Brendan Gleeson
8321,In Bruges,5469,Ralph Fiennes
8321,In Bruges,11291,Clémence Poésy
8321,In Bruges,45749,Thekla Reuten
72359,Peeples,64342,Craig Robinson
72359,Peeples,11703,Kerry Washington
72359,Peeples,58563,David Alan Grier
72359,Peeples,3978,S. Epatha Merkerson
72359,Peeples,1214870,Tyler James Williams
10186,The Rocker,11678,Rainn Wilson
10186,The Rocker,54415,Josh Gad
10186,The Rocker,18979,Christina Applegate
10186,The Rocker,54693,Emma Stone
10186,The Rocker,203772,Teddy Geiger
25704,Post Grad,6279,Alexis Bledel
25704,Post Grad,70303,Zach Gilford
25704,Post Grad,17289,Rodrigo Santoro
25704,Post Grad,43775,Jane Lynch
25704,Post Grad,14837,Carol Burnett
133694,Promised Land,1892,Matt Damon
133694,Promised Land,17697,John Krasinski
133694,Promised Land,3910,Frances McDormand
133694,Promised Land,14892,Rosemarie DeWitt
133694,Promised Land,155,Lucas Black
19265,Whatever Works,16376,Larry David
19265,Whatever Works,38940,Evan Rachel Wood
19265,Whatever Works,16328,Adam Brooks
19265,Whatever Works,21731,Michael McKean
19265,Whatever Works,84421,Lyle Kanouse
36047,The In Crowd,65239,Susan Ward
36047,The In Crowd,15010,Lori Heuring
36047,The In Crowd,33286,Matthew Settle
36047,The In Crowd,19223,Nathan Bexton
36047,The In Crowd,41249,Tess Harper
8053,The Three Burials of Melquiades Estrada,2176,Tommy Lee Jones
8053,The Three Burials of Melquiades Estrada,12834,Barry Pepper
8053,The Three Burials of Melquiades Estrada,20309,Dwight Yoakam
8053,The Three Burials of Melquiades Estrada,31717,January Jones
8053,The Three Burials of Melquiades Estrada,6832,Melissa Leo
2290,Jakob the Liar,2157,Robin Williams
2290,Jakob the Liar,12647,Armin Mueller-Stahl
2290,Jakob the Liar,23621,Hannah Taylor-Gordon
2290,Jakob the Liar,23622,Éva Igó
2290,Jakob the Liar,23623,István Bálint
5236,Kiss Kiss Bang Bang,3223,Robert Downey Jr.
5236,Kiss Kiss Bang Bang,5576,Val Kilmer
5236,Kiss Kiss Bang Bang,11705,Michelle Monaghan
5236,Kiss Kiss Bang Bang,21246,Corbin Bernsen
5236,Kiss Kiss Bang Bang,6066,Dash Mihok
6552,Idle Hands,50398,Devon Sawa
6552,Idle Hands,13922,Seth Green
6552,Idle Hands,56731,Jessica Alba
6552,Idle Hands,2535,Vivica A. Fox
6552,Idle Hands,50400,Christopher Hart
1018,Mulholland Drive,3489,Naomi Watts
1018,Mulholland Drive,15007,Laura Harring
1018,Mulholland Drive,15008,Ann Miller
1018,Mulholland Drive,6486,Dan Hedaya
1018,Mulholland Drive,15009,Justin Theroux
10075,Blood and Chocolate,51536,Agnes Bruckner
10075,Blood and Chocolate,12791,Hugh Dancy
10075,Blood and Chocolate,1874,Katja Riemann
10075,Blood and Chocolate,15533,Olivier Martinez
10075,Blood and Chocolate,47703,Bryan Dick
38031,You Will Meet a Tall Dark Stranger,9138,Gemma Jones
38031,You Will Meet a Tall Dark Stranger,4173,Anthony Hopkins
38031,You Will Meet a Tall Dark Stranger,3489,Naomi Watts
38031,You Will Meet a Tall Dark Stranger,16851,Josh Brolin
38031,You Will Meet a Tall Dark Stranger,3131,Antonio Banderas
42188,Never Let Me Go,36662,Carey Mulligan
42188,Never Let Me Go,37625,Andrew Garfield
42188,Never Let Me Go,116,Keira Knightley
42188,Never Let Me Go,93210,Domhnall Gleeson
42188,Never Let Me Go,127558,Andrea Riseborough
112430,The Company,5577,Chris O'Donnell
112430,The Company,658,Alfred Molina
112430,The Company,2232,Michael Keaton
112430,The Company,51792,Rory Cochrane
112430,The Company,4941,Alessandro Nivola
6687,Transsiberian,57755,Woody Harrelson
6687,Transsiberian,1246,Emily Mortimer
6687,Transsiberian,51072,Kate Mara
6687,Transsiberian,17093,Eduardo Noriega
6687,Transsiberian,3491,Thomas Kretschmann
13853,The Clan of the Cave Bear,589,Daryl Hannah
13853,The Clan of the Cave Bear,14699,Pamela Reed
13853,The Clan of the Cave Bear,1736,James Remar
13853,The Clan of the Cave Bear,15419,Thomas G. Waites
13853,The Clan of the Cave Bear,172725,John Doolittle
31306,Crazy in Alabama,29369,Melanie Griffith
31306,Crazy in Alabama,52,David Morse
31306,Crazy in Alabama,155,Lucas Black
31306,Crazy in Alabama,14702,Cathy Moriarty
31306,Crazy in Alabama,7470,Meat Loaf
8461,Funny Games,3489,Naomi Watts
8461,Funny Games,3129,Tim Roth
8461,Funny Games,10692,Michael Pitt
8461,Funny Games,55493,Brady Corbet
8461,Funny Games,55494,Devon Gearhart
331592,Listening,589706,Thomas Stroppel
331592,Listening,1498757,Artie Ahr
331592,Listening,1417798,Amber Marie Bollinger
331592,Listening,1132647,Christine Haeberman
331592,Listening,174331,Steve Hanks
47692,Felicia's Journey,382,Bob Hoskins
47692,Felicia's Journey,20054,Elaine Cassidy
47692,Felicia's Journey,7708,Arsinée Khanjian
47692,Felicia's Journey,73283,Peter McDonald
47692,Felicia's Journey,43131,Gerard McSorley
19,Metropolis,75,Brigitte Helm
19,Metropolis,73,Alfred Abel
19,Metropolis,74,Gustav Fröhlich
19,Metropolis,77,Rudolf Klein-Rogge
19,Metropolis,78,Fritz Rasp
10045,District B13,62439,David Belle
10045,District B13,21946,Cyril Raffaelli
10045,District B13,62441,Tony D'Amario
10045,District B13,62443,Dany Verissimo-Petit
10045,District B13,62442,Bibi Naceri
400,Things to Do in Denver When You're Dead,1271,Andy García
400,Things to Do in Denver When You're Dead,1062,Christopher Lloyd
400,Things to Do in Denver When You're Dead,4520,William Forsythe
400,Things to Do in Denver When You're Dead,5502,Bill Nunn
400,Things to Do in Denver When You're Dead,4515,Treat Williams
253450,The Assassin,21911,Shu Qi
253450,The Assassin,1622,Chang Chen
253450,The Assassin,1309285,Nikki Hsieh
253450,The Assassin,1624469,Sheu Fang-Yi
253450,The Assassin,1063128,Ethan Juan
9104,Buffalo Soldiers,73421,Joaquin Phoenix
9104,Buffalo Soldiers,228,Ed Harris
9104,Buffalo Soldiers,349,Scott Glenn
9104,Buffalo Soldiers,10690,Anna Paquin
9104,Buffalo Soldiers,4513,Elizabeth McGovern
11190,The Return,68515,Vladimir Garin
11190,The Return,68517,Konstantin Lavronenko
11190,The Return,68518,Nataliya Vdovina
11190,The Return,936818,Vanya Dobronravov
11190,The Return,936819,Yelizaveta Aleksandrova
16353,Ong Bak 2,57207,Tony Jaa
16353,Ong Bak 2,81039,Sarunyu Wongkrachang
16353,Ong Bak 2,49609,Sorapong Chatree
16353,Ong Bak 2,149861,Primorata Dejudom
23759,Centurion,17288,Michael Fassbender
23759,Centurion,18182,Olga Kurylenko
23759,Centurion,18616,David Morrissey
23759,Centurion,15498,Liam Cunningham
23759,Centurion,17287,Dominic West
24206,Silent Trigger,16644,Dolph Lundgren
24206,Silent Trigger,27638,Gina Bellman
24206,Silent Trigger,61671,Conrad Dunn
24206,Silent Trigger,32887,Christopher Heyerdahl
10185,The Midnight Meat Train,51329,Bradley Cooper
10185,The Midnight Meat Train,980,Vinnie Jones
10185,The Midnight Meat Train,15110,Brooke Shields
10185,The Midnight Meat Train,57451,Leslie Bibb
10185,The Midnight Meat Train,45566,Roger Bart
75033,Winnie Mandela,13550,Elias Koteas
75033,Winnie Mandela,18288,Terrence Howard
75033,Winnie Mandela,15565,Jennifer Hudson
75033,Winnie Mandela,19957,Wendy Crewson
75033,Winnie Mandela,1066655,Angelique Pretorius
74536,The Son of No One,38673,Channing Tatum
74536,The Son of No One,1158,Al Pacino
74536,The Son of No One,1137,Juliette Binoche
74536,The Son of No One,3897,Katie Holmes
74536,The Son of No One,5296,James Ransone
31668,All The Queen's Men,14407,Matt LeBlanc
31668,All The Queen's Men,1926,Eddie Izzard
31668,All The Queen's Men,2467,James Cosmo
31668,All The Queen's Men,33040,Nicolette Krebitz
31668,All The Queen's Men,67153,David Tristan Birkin
13501,The Good Night,955,Penélope Cruz
13501,The Good Night,7060,Martin Freeman
13501,The Good Night,12052,Gwyneth Paltrow
13501,The Good Night,11108,Simon Pegg
13501,The Good Night,518,Danny DeVito
15208,Bathory: Countess of Blood,58016,Anna Friel
15208,Bathory: Countess of Blood,10841,Karel Roden
15208,Bathory: Countess of Blood,37168,Hans Matheson
15208,Bathory: Countess of Blood,9831,Vincent Regan
15208,Bathory: Countess of Blood,22383,Franco Nero
172391,Khumba,60255,Jake T. Austin
172391,Khumba,3896,Liam Neeson
172391,Khumba,884,Steve Buscemi
172391,Khumba,1285,AnnaSophia Robb
172391,Khumba,2975,Laurence Fishburne
262543,Automata,3131,Antonio Banderas
262543,Automata,90514,Birgitte Hjort Sørensen
262543,Automata,32597,Dylan McDermott
262543,Automata,5694,Robert Forster
262543,Automata,41043,Tim McInnerny
9288,Dungeons & Dragons: Wrath of the Dragon God,27422,Bruce Payne
9288,Dungeons & Dragons: Wrath of the Dragon God,57143,Mark Dymond
9288,Dungeons & Dragons: Wrath of the Dragon God,57144,Clemency Burton-Hill
9288,Dungeons & Dragons: Wrath of the Dragon God,57145,Ellie Chidzey
9288,Dungeons & Dragons: Wrath of the Dragon God,57146,Tim Stern
370980,Chiamatemi Francesco - Il Papa della gente,18478,Rodrigo de la Serna
370980,Chiamatemi Francesco - Il Papa della gente,127252,Sergio Hernández
370980,Chiamatemi Francesco - Il Papa della gente,28514,Àlex Brendemühl
370980,Chiamatemi Francesco - Il Papa della gente,1133330,Maximilian Dirr
370980,Chiamatemi Francesco - Il Papa della gente,18499,Mercedes Morán
20083,Shinjuku Incident,18897,Jackie Chan
20083,Shinjuku Incident,68704,Naoto Takenaka
20083,Shinjuku Incident,64436,Daniel Wu
20083,Shinjuku Incident,76811,Xu Jinglei
20083,Shinjuku Incident,64439,Fan Bingbing
40880,Pandaemonium,3900,Linus Roache
40880,Pandaemonium,10727,John Hannah
40880,Pandaemonium,2206,Samantha Morton
40880,Pandaemonium,33679,Emily Woof
40880,Pandaemonium,208506,Andrea Lowe
137,Groundhog Day,1532,Bill Murray
137,Groundhog Day,1533,Andie MacDowell
137,Groundhog Day,1534,Chris Elliott
137,Groundhog Day,537,Stephen Tobolowsky
137,Groundhog Day,1535,Brian Doyle-Murray
264999,Magic Mike XXL,38673,Channing Tatum
264999,Magic Mike XXL,66743,Matt Bomer
264999,Magic Mike XXL,20580,Joe Manganiello
264999,Magic Mike XXL,135352,Kevin Nash
264999,Magic Mike XXL,49706,Adam Rodríguez
454,Romeo + Juliet,6193,Leonardo DiCaprio
454,Romeo + Juliet,6194,Claire Danes
454,Romeo + Juliet,5723,John Leguizamo
454,Romeo + Juliet,6195,Harold Perrineau
454,Romeo + Juliet,4935,Pete Postlethwaite
53457,Sarah's Key,5470,Kristin Scott Thomas
53457,Sarah's Key,17498,Niels Arestrup
53457,Sarah's Key,9005,Frédéric Pierrot
53457,Sarah's Key,19062,Michel Duchaussoy
53457,Sarah's Key,19165,Dominique Frot
288980,Freedom,9777,Cuba Gooding Jr.
288980,Freedom,6573,William Sadler
288980,Freedom,15566,Sharon Leal
288980,Freedom,33533,David Rasche
288980,Freedom,5131,Diane Salinger
33,Unforgiven,190,Clint Eastwood
33,Unforgiven,193,Gene Hackman
33,Unforgiven,192,Morgan Freeman
33,Unforgiven,194,Richard Harris
33,Unforgiven,3710,Jaimz Woolvett
1951,Manderlay,18997,Bryce Dallas Howard
1951,Manderlay,4812,Isaach De Bankolé
1951,Manderlay,2047,Danny Glover
1951,Manderlay,5293,Willem Dafoe
1951,Manderlay,224150,Michaël Abiteboul
12405,Slumdog Millionaire,76788,Dev Patel
12405,Slumdog Millionaire,76792,Freida Pinto
12405,Slumdog Millionaire,72118,Anil Kapoor
12405,Slumdog Millionaire,72119,Mia Drake Inderbitzin
12405,Slumdog Millionaire,76789,Saurabh Shukla
10998,Fatal Attraction,3392,Michael Douglas
10998,Fatal Attraction,515,Glenn Close
10998,Fatal Attraction,10427,Anne Archer
10998,Fatal Attraction,45865,Ellen Hamilton Latzen
10998,Fatal Attraction,13636,Jane Krakowski
114,Pretty Woman,1204,Julia Roberts
114,Pretty Woman,1205,Richard Gere
114,Pretty Woman,1208,Ralph Bellamy
114,Pretty Woman,1206,Jason Alexander
114,Pretty Woman,1210,Héctor Elizondo
9396,Crocodile Dundee II,57147,Paul Hogan
9396,Crocodile Dundee II,57166,Linda Kozlowski
9396,Crocodile Dundee II,42841,John Meillon
9396,Crocodile Dundee II,57593,Ernie Dingo
9396,Crocodile Dundee II,17764,Charles S. Dutton
319910,Broken Horses,77122,María Valverde
319910,Broken Horses,7132,Vincent D'Onofrio
319910,Broken Horses,11155,Thomas Jane
319910,Broken Horses,21028,Anton Yelchin
319910,Broken Horses,54789,Sean Patrick Flanery
2604,Born on the Fourth of July,500,Tom Cruise
2604,Born on the Fourth of July,10361,Raymond J. Barry
2604,Born on the Fourth of July,26466,Caroline Kava
2604,Born on the Fourth of July,26469,Holly Marie Combs
2604,Born on the Fourth of July,26467,Kyra Sedgwick
864,Cool Runnings,12974,Leon Robinson
864,Cool Runnings,12975,Doug E. Doug
864,Cool Runnings,12976,Rawle D. Lewis
864,Cool Runnings,12977,Malik Yoba
864,Cool Runnings,7180,John Candy
14435,My Bloody Valentine,49624,Jensen Ackles
14435,My Bloody Valentine,5915,Jaime King
14435,My Bloody Valentine,43442,Kerr Smith
14435,My Bloody Valentine,76886,Betsy Rue
14435,My Bloody Valentine,39391,Edi Gathegi
1931,Stomp the Yard,31132,Columbus Short
1931,Stomp the Yard,22122,Meagan Good
1931,Stomp the Yard,31133,Ne-Yo
1931,Stomp the Yard,31134,Darrin Henson
1931,Stomp the Yard,31135,Jermaine Williams
691,The Spy Who Loved Me,10222,Roger Moore
691,The Spy Who Loved Me,10458,Barbara Bach
691,The Spy Who Loved Me,10459,Curd Jürgens
691,The Spy Who Loved Me,10460,Richard Kiel
691,The Spy Who Loved Me,10461,Caroline Munro
9877,Urban Legend,3128,Alicia Witt
9877,Urban Legend,7499,Jared Leto
9877,Urban Legend,59967,Rebecca Gayheart
9877,Urban Legend,19975,Michael Rosenbaum
9877,Urban Legend,18284,Loretta Devine
62008,Good Deeds,80602,Tyler Perry
62008,Good Deeds,119598,Phylicia Rashād
62008,Good Deeds,9030,Thandie Newton
62008,Good Deeds,31137,Brian J. White
62008,Good Deeds,17773,Gabrielle Union
12227,White Fang,10647,Klaus Maria Brandauer
12227,White Fang,569,Ethan Hawke
12227,White Fang,5950,Seymour Cassel
12227,White Fang,71763,Susan Hogan
12227,White Fang,1736,James Remar
13824,Superstar,28640,Molly Shannon
13824,Superstar,23659,Will Ferrell
13824,Superstar,55422,Elaine Hendrix
13824,Superstar,16846,Harland Williams
13824,Superstar,36423,Tom Green
71688,The Iron Lady,5064,Meryl Streep
71688,The Iron Lady,34257,Anthony Stewart Head
71688,The Iron Lady,205258,Harry Lloyd
71688,The Iron Lady,388,Jim Broadbent
71688,The Iron Lady,438859,Susan Brown
15173,Jonah: A VeggieTales Movie,78297,Phil Vischer
15173,Jonah: A VeggieTales Movie,78298,Mike Nawrocki
15173,Jonah: A VeggieTales Movie,80678,Tim Hodge
15173,Jonah: A VeggieTales Movie,110801,Lisa Vischer
15173,Jonah: A VeggieTales Movie,42223,Daniel Anderson
8291,Poetic Justice,54421,Janet Jackson
8291,Poetic Justice,54422,Tupac Amaru Shakur
8291,Poetic Justice,9788,Regina King
8291,Poetic Justice,54423,Joe Torry
8291,Poetic Justice,9782,Tyra Ferrell
13950,All About the Benjamins,9778,Ice Cube
13950,All About the Benjamins,51944,Mike Epps
13950,All About the Benjamins,2478,Tommy Flanagan
13950,All About the Benjamins,76093,Carmen Chaplin
13950,All About the Benjamins,8170,Eva Mendes
12158,Vampire in Brooklyn,776,Eddie Murphy
12158,Vampire in Brooklyn,9780,Angela Bassett
12158,Vampire in Brooklyn,32486,Allen Payne
12158,Vampire in Brooklyn,66554,Kadeem Hardison
12158,Vampire in Brooklyn,56902,John Witherspoon
11586,Exorcist II: The Heretic,37366,Linda Blair
11586,Exorcist II: The Heretic,5341,Richard Burton
11586,Exorcist II: The Heretic,7071,Louise Fletcher
11586,Exorcist II: The Heretic,2201,Max von Sydow
11586,Exorcist II: The Heretic,57921,Kitty Winn
10008,An American Haunting,55636,Donald Sutherland
10008,An American Haunting,5606,Sissy Spacek
10008,An American Haunting,19655,James D'Arcy
10008,An American Haunting,17353,Matthew Marsh
10008,An American Haunting,13483,Gaye Brown
2830,My Boss's Daughter,18976,Ashton Kutcher
2830,My Boss's Daughter,1234,Tara Reid
2830,My Boss's Daughter,28637,Andy Richter
2830,My Boss's Daughter,4175,Jeffrey Tambor
2830,My Boss's Daughter,147,Michael Madsen
12403,A Perfect Getaway,63,Milla Jovovich
12403,A Perfect Getaway,18082,Timothy Olyphant
12403,A Perfect Getaway,18324,Steve Zahn
12403,A Perfect Getaway,74568,Chris Hemsworth
12403,A Perfect Getaway,171522,Anthony Ruivivar
34563,Our Family Wedding,2178,Forest Whitaker
34563,Our Family Wedding,59174,America Ferrera
34563,Our Family Wedding,87588,Carlos Mencia
34563,Our Family Wedding,9788,Regina King
34563,Our Family Wedding,112566,Lance Gross
14557,Dead Man on Campus,16857,Tom Everett Scott
14557,Dead Man on Campus,19184,Mark-Paul Gosselaar
14557,Dead Man on Campus,77028,Poppy Montgomery
14557,Dead Man on Campus,58058,Lochlyn Munro
14557,Dead Man on Campus,69803,Randy Pearlstein
10368,Tea with Mussolini,38225,Cher
10368,Tea with Mussolini,5309,Judi Dench
10368,Tea with Mussolini,23709,Joan Plowright
10368,Tea with Mussolini,10978,Maggie Smith
10368,Tea with Mussolini,10437,Lily Tomlin
10280,Thinner,31512,Robert John Burke
10280,Thinner,3266,Joe Mantegna
10280,Thinner,5148,Lucinda Jenney
10280,Thinner,14884,Michael Constantine
10280,Thinner,56152,Kari Wuhrer
12637,"New York, New York",66776,Liza Minnelli
12637,"New York, New York",380,Robert De Niro
12637,"New York, New York",4969,Lionel Stander
12637,"New York, New York",73194,Barry Primus
12637,"New York, New York",102441,Dick Miller
34152,Crooklyn,1981,Alfre Woodard
34152,Crooklyn,18792,Delroy Lindo
34152,Crooklyn,1737,David Patrick Kelly
34152,Crooklyn,112037,Zelda Harris
34152,Crooklyn,112038,Carlton Williams
14434,I Think I Love My Wife,2632,Chris Rock
14434,I Think I Love My Wife,11703,Kerry Washington
14434,I Think I Love My Wife,9576,Gina Torres
14434,I Think I Love My Wife,884,Steve Buscemi
14434,I Think I Love My Wife,52995,Edward Herrmann
11470,Jason X,62596,Kane Hodder
11470,Jason X,69574,Lexa Doig
11470,Jason X,69575,Chuck Campbell
11470,Jason X,69576,Lisa Ryder
11470,Jason X,224,David Cronenberg
10741,Bobby,4173,Anthony Hopkins
10741,Bobby,69122,Heather Graham
10741,Bobby,18976,Ashton Kutcher
10741,Bobby,17628,Mary Elizabeth Winstead
10741,Bobby,9994,Helen Hunt
24940,Head Over Heels,2140,Monica Potter
