movie_id,movie_title,keyword_id,keyword_name
82703,Mr. Peabody & Sherman,2051,intelligence
82703,Mr. Peabody & Sherman,2393,adoption
82703,Mr. Peabody & Sherman,4379,time travel
652,Troy,380,brother brother relationship
652,Troy,596,adultery
652,Troy,2035,mythology
652,Troy,3258,beauty
652,Troy,3265,trojan war
80321,Madagascar 3: Europe's Most Wanted,3645,madagascar
80321,Madagascar 3: Europe's Most Wanted,209714,3d
36669,Die Another Day,3290,laser
36669,Die Another Day,156095,british secret service
36669,Die Another Day,208633,secret service agent
36669,Die Another Day,234365,space based weapon
43074,Ghostbusters,5248,female friendship
43074,Ghostbusters,15040,ghost hunting
43074,Ghostbusters,161184,reboot
43074,Ghostbusters,162846,ghost
95,Armageddon,83,saving the world
95,Armageddon,90,paris
95,Armageddon,305,moon
95,Armageddon,843,cataclysm
95,Armageddon,1423,asteroid
608,Men in Black II,83,saving the world
608,Men in Black II,1308,secret identity
608,Men in Black II,1381,sun glasses
608,Men in Black II,1568,undercover
608,Men in Black II,1826,space marine
2310,Beowulf,509,denmark
2310,Beowulf,2037,nordic mythology
2310,Beowulf,2251,lie
2310,Beowulf,3932,pride and vanity
2310,Beowulf,4615,folk hero
140300,Kung Fu Panda 3,478,china
140300,Kung Fu Panda 3,779,martial arts
140300,Kung Fu Panda 3,780,kung fu
140300,Kung Fu Panda 3,5331,village
140300,Kung Fu Panda 3,8531,panda
56292,Mission: Impossible - Ghost Protocol,1721,fight
56292,Mission: Impossible - Ghost Protocol,9663,sequel
56292,Mission: Impossible - Ghost Protocol,10364,mission
56292,Mission: Impossible - Ghost Protocol,14601,explosion
56292,Mission: Impossible - Ghost Protocol,17992,broken arm
81188,Rise of the Guardians,1566,dream
81188,Rise of the Guardians,1991,santa claus
81188,Rise of the Guardians,3030,nightmare
81188,Rise of the Guardians,9923,easter bunny
81188,Rise of the Guardians,33597,tooth fairy
7552,Fun with Dick and Jane,818,based on novel
7552,Fun with Dick and Jane,1333,desperation
7552,Fun with Dick and Jane,1621,robber
7552,Fun with Dick and Jane,3607,hold-up robbery
7552,Fun with Dick and Jane,9714,remake
616,The Last Samurai,233,japan
616,The Last Samurai,1327,war crimes
616,The Last Samurai,1335,sense of guilt
616,The Last Samurai,1400,swordplay
616,The Last Samurai,1402,general
147441,Exodus: Gods and Kings,488,moses
147441,Exodus: Gods and Kings,3036,bible
147441,Exodus: Gods and Kings,157894,ancient egypt
147441,Exodus: Gods and Kings,209714,3d
147441,Exodus: Gods and Kings,211105,ramses
13475,Star Trek,1612,spacecraft
13475,Star Trek,3822,teleportation
13475,Star Trek,4040,space mission
13475,Star Trek,4300,parachute
13475,Star Trek,4379,time travel
557,Spider-Man,1014,loss of lover
557,Spider-Man,3986,spider
557,Spider-Man,4543,thanksgiving
557,Spider-Man,5812,bad boss
557,Spider-Man,6062,hostility
82702,How to Train Your Dragon 2,494,father son relationship
82702,How to Train Your Dragon 2,1157,wife husband relationship
82702,How to Train Your Dragon 2,2858,sacrifice
82702,How to Train Your Dragon 2,5895,viking
82702,How to Train Your Dragon 2,9663,sequel
205584,Gods of Egypt,1160,egypt
205584,Gods of Egypt,1449,underworld
205584,Gods of Egypt,1721,fight
205584,Gods of Egypt,2035,mythology
205584,Gods of Egypt,2906,nile
10048,Stealth,310,artificial intelligence
10048,Stealth,4410,u.s. navy
10048,Stealth,179430,aftercreditsstinger
13183,Watchmen,849,dc comics
13183,Watchmen,1308,secret identity
13183,Watchmen,1583,mass murder
13183,Watchmen,4948,retirement
13183,Watchmen,9717,based on comic book
944,Lethal Weapon 4,167377,lapd
944,Lethal Weapon 4,167381,house on fire
944,Lethal Weapon 4,188944,revolver
1927,Hulk,387,california
1927,Hulk,582,san francisco
1927,Hulk,1299,monster
1927,Hulk,1402,general
1927,Hulk,1419,gun
72559,G.I. Joe: Retaliation,321,terror
72559,G.I. Joe: Retaliation,782,assassin
72559,G.I. Joe: Retaliation,1328,secret
72559,G.I. Joe: Retaliation,1576,technology
72559,G.I. Joe: Retaliation,2534,missile
7364,Sahara,168297,tyrant
7364,Sahara,168302,ironclad ship
2114,Final Fantasy: The Spirits Within,3994,battle assignment
2114,Final Fantasy: The Spirits Within,4565,dystopia
2114,Final Fantasy: The Spirits Within,9951,alien
2114,Final Fantasy: The Spirits Within,12413,downfall
2114,Final Fantasy: The Spirits Within,14760,scientist
1771,Captain America: The First Avenger,242,new york
1771,Captain America: The First Avenger,279,usa
1771,Captain America: The First Avenger,1956,world war ii
1771,Captain America: The First Avenger,2652,nazis
1771,Captain America: The First Avenger,8828,marvel comic
36643,The World Is Not Enough,6731,british
36643,The World Is Not Enough,10364,mission
36643,The World Is Not Enough,10590,oil
36643,The World Is Not Enough,41185,heiress
36643,The World Is Not Enough,41188,bilbao spain
8619,Master and Commander: The Far Side of the World,182662,naturalist
8619,Master and Commander: The Far Side of the World,182664,frigate
8619,Master and Commander: The Far Side of the World,182671,self surgery
8619,Master and Commander: The Far Side of the World,182677,sea battle
8619,Master and Commander: The Far Side of the World,182681,weevil
50620,The Twilight Saga: Breaking Dawn - Part 2,3133,vampire
50620,The Twilight Saga: Breaking Dawn - Part 2,9840,romance
50620,The Twilight Saga: Breaking Dawn - Part 2,9990,villainess
50620,The Twilight Saga: Breaking Dawn - Part 2,160184,super strength
50620,The Twilight Saga: Breaking Dawn - Part 2,185616,imprinting
65759,Happy Feet Two,3028,penguin
65759,Happy Feet Two,4344,musical
65759,Happy Feet Two,179430,aftercreditsstinger
65759,Happy Feet Two,209714,3d
1724,The Incredible Hulk,242,new york
1724,The Incredible Hulk,1809,rio de janeiro
1724,The Incredible Hulk,8828,marvel comic
1724,The Incredible Hulk,9715,superhero
1724,The Incredible Hulk,9717,based on comic book
267935,The BFG,212,london england
267935,The BFG,392,england
267935,The BFG,818,based on novel
267935,The BFG,2011,queen
267935,The BFG,12663,little girl
281957,The Revenant,494,father son relationship
281957,The Revenant,570,rape
281957,The Revenant,818,based on novel
281957,The Revenant,1262,mountains
281957,The Revenant,1442,winter
77950,Turbo,240,underdog
77950,Turbo,830,car race
77950,Turbo,1566,dream
77950,Turbo,3428,speed
77950,Turbo,3720,power
44896,Rango,798,sheriff
44896,Rango,1197,nevada
44896,Rango,2551,pet
44896,Rango,12764,rango
44896,Rango,14569,chameleon
270946,Penguins of Madagascar,3028,penguin
270946,Penguins of Madagascar,3645,madagascar
270946,Penguins of Madagascar,209714,3d
2503,The Bourne Ultimatum,90,paris
2503,The Bourne Ultimatum,417,corruption
2503,The Bourne Ultimatum,744,madrid
2503,The Bourne Ultimatum,782,assassin
2503,The Bourne Ultimatum,818,based on novel
9502,Kung Fu Panda,478,china
9502,Kung Fu Panda,779,martial arts
9502,Kung Fu Panda,780,kung fu
9502,Kung Fu Panda,1310,mentor
9502,Kung Fu Panda,1585,snake
102899,Ant-Man,8828,marvel comic
102899,Ant-Man,9715,superhero
102899,Ant-Man,9717,based on comic book
102899,Ant-Man,179430,aftercreditsstinger
102899,Ant-Man,179431,duringcreditsstinger
101299,The Hunger Games: Catching Fire,271,competition
101299,The Hunger Games: Catching Fire,818,based on novel
101299,The Hunger Games: Catching Fire,1310,mentor
101299,The Hunger Games: Catching Fire,1328,secret
101299,The Hunger Games: Catching Fire,1382,factory
228161,Home,6054,friendship
228161,Home,9831,spaceship
228161,Home,9882,space
228161,Home,9951,alien
228161,Home,14909,alien invasion
74,War of the Worlds,447,post traumatic stress  disorder
74,War of the Worlds,586,new jersey
74,War of the Worlds,3800,airplane
74,War of the Worlds,4565,dystopia
74,War of the Worlds,5600,daughter
8961,Bad Boys II,416,miami
8961,Bad Boys II,529,ku klux klan
8961,Bad Boys II,701,cuba
8961,Bad Boys II,1568,undercover
8961,Bad Boys II,1666,mexican standoff
417859,Puss in Boots,4414,adventure
417859,Puss in Boots,6187,fairy-tale figure
27576,Salt,441,assassination
27576,Salt,470,spy
27576,Salt,591,cia
27576,Salt,1930,kidnapping
27576,Salt,2106,cold war
86834,Noah,3036,bible
86834,Noah,9649,god
86834,Noah,195790,noah
86834,Noah,209714,3d
17578,The Adventures of Tintin,483,riddle
17578,The Adventures of Tintin,1316,captain
17578,The Adventures of Tintin,1454,treasure
17578,The Adventures of Tintin,3423,liquor
17578,The Adventures of Tintin,6956,treasure hunt
673,Harry Potter and the Prisoner of Azkaban,334,flying
673,Harry Potter and the Prisoner of Azkaban,2052,traitor
673,Harry Potter and the Prisoner of Azkaban,2343,magic
673,Harry Potter and the Prisoner of Azkaban,2630,cutting the cord
673,Harry Potter and the Prisoner of Azkaban,3650,child hero
6972,Australia,440,missionary
6972,Australia,1956,world war ii
6972,Australia,2752,ranch
6972,Australia,5657,australia
6972,Australia,6731,british
82700,After Earth,4565,dystopia
10567,Dinosaur,843,cataclysm
10567,Dinosaur,1423,asteroid
10567,Dinosaur,3077,leader
10567,Dinosaur,4803,comet
10567,Dinosaur,10336,animation
181533,Night at the Museum: Secret of the Tomb,1406,night watchman
181533,Night at the Museum: Secret of the Tomb,2598,museum
181533,Night at the Museum: Secret of the Tomb,5647,natural history
181533,Night at the Museum: Secret of the Tomb,9682,history
181533,Night at the Museum: Secret of the Tomb,209642,smithsonian
38055,Megamind,83,saving the world
38055,Megamind,248,date
38055,Megamind,378,prison
38055,Megamind,1308,secret identity
38055,Megamind,1357,fish
671,Harry Potter and the Philosopher's Stone,616,witch
671,Harry Potter and the Philosopher's Stone,1441,christmas party
671,Harry Potter and the Philosopher's Stone,2343,magic
671,Harry Potter and the Philosopher's Stone,2630,cutting the cord
671,Harry Potter and the Philosopher's Stone,3335,halloween
49524,R.I.P.D.,1321,gold
49524,R.I.P.D.,4668,police operation
49524,R.I.P.D.,9104,partner
49524,R.I.P.D.,9748,revenge
49524,R.I.P.D.,10327,undead
22,Pirates of the Caribbean: The Curse of the Black Pearl,911,exotic island
22,Pirates of the Caribbean: The Curse of the Black Pearl,1318,blacksmith
22,Pirates of the Caribbean: The Curse of the Black Pearl,1319,east india trading company
22,Pirates of the Caribbean: The Curse of the Black Pearl,1321,gold
22,Pirates of the Caribbean: The Curse of the Black Pearl,1459,marriage proposal
131631,The Hunger Games: Mockingjay - Part 1,836,resistance
131631,The Hunger Games: Mockingjay - Part 1,4458,post-apocalyptic
131631,The Hunger Games: Mockingjay - Part 1,4565,dystopia
131631,The Hunger Games: Mockingjay - Part 1,6091,war
131631,The Hunger Games: Mockingjay - Part 1,9663,sequel
591,The Da Vinci Code,90,paris
591,The Da Vinci Code,113,holy grail
591,The Da Vinci Code,186,christianity
591,The Da Vinci Code,345,monk
591,The Da Vinci Code,818,based on novel
172385,Rio 2,2646,bird
172385,Rio 2,9663,sequel
172385,Rio 2,10787,jungle
172385,Rio 2,33928,audition
172385,Rio 2,166103,amazon rainforest
36658,X2,1852,mutant
36658,X2,8828,marvel comic
36658,X2,9715,superhero
36658,X2,9717,based on comic book
36658,X2,10761,superhuman
51497,Fast Five,1161,brazil
51497,Fast Five,1812,fbi
51497,Fast Five,6089,freedom
51497,Fast Five,9777,escape from prison
51497,Fast Five,9844,car crash
58574,Sherlock Holmes: A Game of Shadows,1752,detective inspector
58574,Sherlock Holmes: A Game of Shadows,10028,steampunk
58574,Sherlock Holmes: A Game of Shadows,18023,criminal mastermind
18823,Clash of the Titans,2033,hades
18823,Clash of the Titans,2035,mythology
18823,Clash of the Titans,2036,greek mythology
18823,Clash of the Titans,8985,zeus
18823,Clash of the Titans,10863,medusa
861,Total Recall,560,oxygen
861,Total Recall,769,falsely accused
861,Total Recall,836,resistance
861,Total Recall,839,mars
861,Total Recall,848,double life
1911,The 13th Warrior,616,witch
1911,The 13th Warrior,1964,cave
1911,The 13th Warrior,1975,arabian
1911,The 13th Warrior,5475,scandinavia
1911,The 13th Warrior,5894,bagdad
49040,The Bourne Legacy,782,assassin
49040,The Bourne Legacy,1994,wolf
49040,The Bourne Legacy,5729,maryland
49040,The Bourne Legacy,11767,suicide by gunshot
49040,The Bourne Legacy,15219,rooftop
415,Batman & Robin,848,double life
415,Batman & Robin,849,dc comics
415,Batman & Robin,851,dual identity
415,Batman & Robin,853,crime fighter
415,Batman & Robin,855,fictional place
8871,How the Grinch Stole Christmas,65,holiday
8871,How the Grinch Stole Christmas,1441,christmas party
8871,How the Grinch Stole Christmas,1605,new love
8871,How the Grinch Stole Christmas,1991,santa claus
8871,How the Grinch Stole Christmas,5331,village
435,The Day After Tomorrow,83,saving the world
435,The Day After Tomorrow,295,library
435,The Day After Tomorrow,843,cataclysm
435,The Day After Tomorrow,2210,climate change
435,The Day After Tomorrow,2212,greenhouse effect
955,Mission: Impossible II,321,terror
955,Mission: Impossible II,514,spain
955,Mission: Impossible II,591,cia
955,Mission: Impossible II,720,helicopter
955,Mission: Impossible II,1308,secret identity
2133,The Perfect Storm,3366,u.s. air force
2133,The Perfect Storm,13046,grocery
2133,The Perfect Storm,168663,jamaican
2133,The Perfect Storm,168669,meteorologist
2133,The Perfect Storm,168672,rescue boat
1979,Fantastic 4: Rise of the Silver Surfer,657,fire
1979,Fantastic 4: Rise of the Silver Surfer,720,helicopter
1979,Fantastic 4: Rise of the Silver Surfer,1671,surfboard
1979,Fantastic 4: Rise of the Silver Surfer,2546,mask
1979,Fantastic 4: Rise of the Silver Surfer,3376,satellite
87827,Life of Pi,270,ocean
87827,Life of Pi,2580,shipwreck
87827,Life of Pi,4096,hindu
87827,Life of Pi,4809,tiger
87827,Life of Pi,6150,faith
1250,Ghost Rider,2870,mephisto
1250,Ghost Rider,3684,religion and supernatural
1250,Ghost Rider,3737,dying and death
1250,Ghost Rider,4084,devil's son
1250,Ghost Rider,5280,ghost world
324668,Jason Bourne,782,assassin
324668,Jason Bourne,1453,amnesia
324668,Jason Bourne,187844,flashback
9471,Charlie's Angels: Full Throttle,642,robbery
9471,Charlie's Angels: Full Throttle,1308,secret identity
9471,Charlie's Angels: Full Throttle,4289,secret agent
70981,Prometheus,803,android
70981,Prometheus,4565,dystopia
70981,Prometheus,9951,alien
70981,Prometheus,15285,spin off
70981,Prometheus,163402,creation
10996,Stuart Little 2,2161,mouse
10996,Stuart Little 2,2639,falcon
10996,Stuart Little 2,2646,bird
10996,Stuart Little 2,6054,friendship
10996,Stuart Little 2,18035,family
68724,Elysium,4565,dystopia
68724,Elysium,156039,space station
68724,Elysium,179823,class conflict
2789,The Chronicles of Riddick,378,prison
2789,The Chronicles of Riddick,4565,dystopia
2789,The Chronicles of Riddick,5144,matter of life and death
2789,The Chronicles of Riddick,12405,outer space
2789,The Chronicles of Riddick,221654,intergalactic travel
97020,RoboCop,679,cyborg
97020,RoboCop,2964,future
97020,RoboCop,4565,dystopia
97020,RoboCop,6149,police
97020,RoboCop,9714,remake
7459,Speed Racer,830,car race
7459,Speed Racer,963,loss of brother
7459,Speed Racer,2552,chimp
7459,Speed Racer,18035,family
7459,Speed Racer,179431,duringcreditsstinger
42888,How Do You Know,128,love triangle
42888,How Do You Know,1480,baseball
42888,How Do You Know,10456,athlete
42888,How Do You Know,179430,aftercreditsstinger
37834,Knight and Day,470,spy
37834,Knight and Day,822,airport
37834,Knight and Day,1420,gas station
37834,Knight and Day,2101,garage
37834,Knight and Day,3203,pilot
75612,Oblivion,1612,spacecraft
75612,Oblivion,4565,dystopia
75612,Oblivion,9882,space
75612,Oblivion,11930,drone
75612,Oblivion,156395,imax
1895,Star Wars: Episode III - Revenge of the Sith,797,showdown
1895,Star Wars: Episode III - Revenge of the Sith,10013,death star
1895,Star Wars: Episode III - Revenge of the Sith,10629,vision
1895,Star Wars: Episode III - Revenge of the Sith,11491,cult figure
1895,Star Wars: Episode III - Revenge of the Sith,158449,hatred
1894,Star Wars: Episode II - Attack of the Clones,1399,senate
1894,Star Wars: Episode II - Attack of the Clones,5340,investigation
1894,Star Wars: Episode II - Attack of the Clones,6092,army
1894,Star Wars: Episode II - Attack of the Clones,10013,death star
1894,Star Wars: Episode II - Attack of the Clones,10527,jedi
585,"Monsters, Inc.",1299,monster
585,"Monsters, Inc.",3256,infant
585,"Monsters, Inc.",6107,energy supply
585,"Monsters, Inc.",6129,company
585,"Monsters, Inc.",9823,rivalry
76170,The Wolverine,233,japan
76170,The Wolverine,1462,samurai
76170,The Wolverine,1852,mutant
76170,The Wolverine,2504,world war i
76170,The Wolverine,8828,marvel comic
1893,Star Wars: Episode I - The Phantom Menace,530,prophecy
1893,Star Wars: Episode I - The Phantom Menace,1399,senate
